# Binning scheme file
# X_pix  Y_pix  binid
  3.7912  -9.8901     774
  3.7912  -9.7253     774
  3.7912  -9.5604     774
  3.7912  -9.3956     774
  3.7912  -9.2308     774
  3.7912  -9.0659     774
  3.7912  -8.9011     774
  3.7912  -8.7363     774
  3.7912  -8.5714     774
  3.7912  -8.4066     774
  3.7912  -8.2418     744
  3.7912  -8.0769     744
  3.7912  -7.9121     744
  3.7912  -7.7473     744
  3.7912  -7.5824     744
  3.7912  -7.4176     744
  3.7912  -7.2527     744
  3.7912  -7.0879     744
  3.7912  -6.9231     744
  3.7912  -6.7582     700
  3.7912  -6.5934     700
  3.7912  -6.4286     700
  3.7912  -6.2637     700
  3.7912  -6.0989     700
  3.7912  -5.9341     700
  3.7912  -5.7692     700
  3.7912  -5.6044     601
  3.7912  -5.4396     601
  3.7912  -5.2747     601
  3.7912  -5.1099     601
  3.7912  -4.9451     601
  3.7912  -4.7802     537
  3.7912  -4.6154     537
  3.7912  -4.4505     606
  3.7912  -4.2857     606
  3.7912  -4.1209     606
  3.7912  -3.9560     606
  3.7912  -3.7912     538
  3.7912  -3.6264     538
  3.7912  -3.4615     519
  3.7912  -3.2967     518
  3.7912  -3.1319     518
  3.7912  -2.9670     482
  3.7912  -2.8022     472
  3.7912  -2.6374     526
  3.7912  -2.4725     521
  3.7912  -2.3077     520
  3.7912  -2.1429     523
  3.7912  -1.9780     528
  3.7912  -1.8132     540
  3.7912  -1.6484     578
  3.7912  -1.4835     603
  3.7912  -1.3187     641
  3.7912  -1.1538     686
  3.7912  -0.9890     701
  3.7912  -0.8242     776
  3.7912  -0.6593     844
  3.7912  -0.4945     905
  3.7912  -0.3297     968
  3.7912  -0.1648    1064
  3.7912   0.0000    1112
  3.7912   0.1648    1187
  3.7912   0.3297    1250
  3.7912   0.4945    1318
  3.7912   0.6593    1350
  3.7912   0.8242    1420
  3.7912   0.9890    1497
  3.7912   1.1538    1542
  3.7912   1.3187    1617
  3.7912   1.4835    1649
  3.7912   1.6484    1694
  3.7912   1.8132    1763
  3.7912   1.9780    1821
  3.7912   2.1429    1882
  3.7912   2.3077    1931
  3.7912   2.4725    1989
  3.7912   2.6374    2050
  3.7912   2.8022    2088
  3.7912   2.9670    2156
  3.7912   3.1319    2209
  3.7912   3.2967    2209
  3.7912   3.4615    2259
  3.7912   3.6264    2305
  3.7912   3.7912    2388
  3.7912   3.9560    2388
  3.7912   4.1209    2309
  3.7912   4.2857    2309
  3.7912   4.4505    2309
  3.7912   4.6154    2463
  3.7912   4.7802    2499
  3.7912   4.9451    2499
  3.7912   5.1099    2499
  3.7912   5.2747    2468
  3.7912   5.4396    2468
  3.7912   5.6044    2576
  3.7912   5.7692    2576
  3.7912   5.9341    2576
  3.7912   6.0989    2576
  3.7912   6.2637    2576
  3.7912   6.4286    2576
  3.7912   6.5934    2576
  3.7912   6.7582    2576
  3.7912   6.9231    2577
  3.7912   7.0879    2577
  3.7912   7.2527    2577
  3.7912   7.4176    2577
  3.7912   7.5824    2577
  3.7912   7.7473    2577
  3.7912   7.9121    2577
  3.7912   8.0769    2577
  3.7912   8.2418    2577
  3.7912   8.4066    2512
  3.7912   8.5714    2512
  3.7912   8.7363    2512
  3.7912   8.9011    2512
  3.7912   9.0659    2615
  3.7912   9.2308    2615
  3.7912   9.3956    2615
  3.7912   9.5604    2615
  3.7912   9.7253    2615
  3.7912   9.8901    2615
  3.7912  10.0549    2611
  3.7912  10.2198    2611
  3.7912  10.3846    2611
  3.7912  10.5495    2611
  3.7912  10.7143    2611
  3.7912  10.8791    2611
  3.7912  11.0440    2611
  3.7912  11.2088    2611
  3.7912  11.3736    2611
  3.7912  11.5385    2611
  3.7912  11.7033    2611
  3.7912  11.8681    2611
  3.7912  12.0330    2611
  3.7912  12.1978    2611
  3.7912  12.3626    2609
  3.7912  12.5275    2609
  3.7912  12.6923    2609
  3.7912  12.8571    2609
  3.7912  13.0220    2579
  3.7912  13.1868    2579
  3.7912  13.3516    2579
  3.7912  13.5165    2579
  3.7912  13.6813    2579
  3.7912  13.8462    2579
  3.7912  14.0110    2579
  3.7912  14.1758    2579
  3.7912  14.3407    2579
  3.7912  14.5055    2579
  3.7912  14.6703    2579
  3.7912  14.8352    2579
  3.7912  15.0000    2579
  3.7912  15.1648    2690
  3.7912  15.3297    2690
  3.7912  15.4945    2690
  3.7912  15.6593    2690
  3.7912  15.8242    2690
  3.7912  15.9890    2690
  3.7912  16.1538    2690
  3.7912  16.3187    2690
  3.7912  16.4835    2690
  3.7912  16.6484    2690
  3.7912  16.8132    2690
  3.7912  16.9780    2690
  3.7912  17.1429    2690
  3.7912  17.3077    2690
  3.7912  17.4725    2690
  3.7912  17.6374    2690
  3.7912  17.8022    2708
  3.7912  17.9670    2708
  3.7912  18.1319    2708
  3.7912  18.2967    2708
  3.7912  18.4615    2708
  3.7912  18.6264    2708
  3.7912  18.7912    2708
  3.7912  18.9560    2708
  3.7912  19.1209    2697
  3.7912  19.2857    2697
  3.7912  19.4505    2697
  3.7912  19.6154    2697
  3.7912  19.7802    2697
  3.7912  19.9451    2697
  3.7912  20.1099    2697
  3.7912  20.2747    2697
  3.7912  20.4396    2697
  3.7912  20.6044    2697
  3.7912  20.7692    2697
  3.7912  20.9341    2697
  3.7912  21.0989    2697
  3.7912  21.2637    2697
  3.7912  21.4286    2697
  3.7912  21.5934    2697
  3.7912  21.7582    2697
  3.7912  21.9231    2697
  3.7912  22.0879    2697
  3.7912  22.2527    2697
  3.7912  22.4176    2697
  3.7912  22.5824    2697
  3.7912  22.7473    2697
  3.7912  22.9121    2697
  3.7912  23.0769    2697
  3.7912  23.2418    2697
  3.7912  23.4066    2697
  3.7912  23.5714    2697
  3.7912  23.7363    2697
  3.7912  23.9011    2697
  3.7912  24.0659    2697
  3.7912  24.2308    2697
  3.7912  24.3956    2697
  3.7912  24.5604    2697
  3.7912  24.7253    2697
  3.7912  24.8901    2697
  3.7912  25.0549    2697
  3.7912  25.2198    2697
  3.7912  25.3846    2697
  3.7912  25.5495    2697
  3.7912  25.7143    2697
  3.7912  25.8791    2697
  3.7912  26.0440    2697
  3.7912  26.2088    2697
  3.7912  26.3736    2697
  3.7912  26.5385    2697
  3.7912  26.7033    2697
  3.7912  26.8681    2697
  3.7912  27.0330    2697
  3.7912  27.1978    2697
  3.7912  27.3626    2697
  3.7912  27.5275    2697
  3.7912  27.6923    2697
  3.7912  27.8571    2697
  3.7912  28.0220    2697
  3.7912  28.1868    2697
  3.7912  28.3516    2697
  3.7912  28.5165    2697
  3.7912  28.6813    2697
  3.7912  28.8462    2697
  3.7912  29.0110    2697
  3.7912  29.1758    2697
  3.7912  29.3407    2697
  3.7912  29.5055    2697
  3.7912  29.6703    2697
  3.7912  29.8352    2697
  3.7912  30.0000    2697
  3.9560 -30.0000    1280
  3.9560 -29.8352    1280
  3.9560 -29.6703    1280
  3.9560 -29.5055    1280
  3.9560 -29.3407    1280
  3.9560 -29.1758    1280
  3.9560 -29.0110    1280
  3.9560 -28.8462    1280
  3.9560 -28.6813    1280
  3.9560 -28.5165    1280
  3.9560 -28.3516    1280
  3.9560 -28.1868    1280
  3.9560 -28.0220    1280
  3.9560 -27.8571    1280
  3.9560 -27.6923    1280
  3.9560 -27.5275    1280
  3.9560 -27.3626    1280
  3.9560 -27.1978    1280
  3.9560 -27.0330    1280
  3.9560 -26.8681    1280
  3.9560 -26.7033    1280
  3.9560 -26.5385    1280
  3.9560 -26.3736    1280
  3.9560 -26.2088    1280
  3.9560 -26.0440    1280
  3.9560 -25.8791    1280
  3.9560 -25.7143    1280
  3.9560 -25.5495    1280
  3.9560 -25.3846    1280
  3.9560 -25.2198    1280
  3.9560 -25.0549    1280
  3.9560 -24.8901    1280
  3.9560 -24.7253    1280
  3.9560 -24.5604    1280
  3.9560 -24.3956    1280
  3.9560 -24.2308    1280
  3.9560 -24.0659    1280
  3.9560 -23.9011    1280
  3.9560 -23.7363    1280
  3.9560 -23.5714    1280
  3.9560 -23.4066    1280
  3.9560 -23.2418    1280
  3.9560 -23.0769    1280
  3.9560 -22.9121    1280
  3.9560 -22.7473    1280
  3.9560 -22.5824    1280
  3.9560 -22.4176    1280
  3.9560 -22.2527    1280
  3.9560 -22.0879    1280
  3.9560 -21.9231    1280
  3.9560 -21.7582    1280
  3.9560 -21.5934    1280
  3.9560 -21.4286    1280
  3.9560 -21.2637    1280
  3.9560 -21.0989    1280
  3.9560 -20.9341    1035
  3.9560 -20.7692    1035
  3.9560 -20.6044    1035
  3.9560 -20.4396    1035
  3.9560 -20.2747    1035
  3.9560 -20.1099    1035
  3.9560 -19.9451    1035
  3.9560 -19.7802    1035
  3.9560 -19.6154    1035
  3.9560 -19.4505    1035
  3.9560 -19.2857    1035
  3.9560 -19.1209    1035
  3.9560 -18.9560    1035
  3.9560 -18.7912    1035
  3.9560 -18.6264    1035
  3.9560 -18.4615    1035
  3.9560 -18.2967    1035
  3.9560 -18.1319    1035
  3.9560 -17.9670    1035
  3.9560 -17.8022    1035
  3.9560 -17.6374    1035
  3.9560 -17.4725    1035
  3.9560 -17.3077    1035
  3.9560 -17.1429    1035
  3.9560 -16.9780    1035
  3.9560 -16.8132     974
  3.9560 -16.6484     974
  3.9560 -16.4835     974
  3.9560 -16.3187     974
  3.9560 -16.1538     974
  3.9560 -15.9890     974
  3.9560 -15.8242     974
  3.9560 -15.6593     974
  3.9560 -15.4945     974
  3.9560 -15.3297     974
  3.9560 -15.1648     974
  3.9560 -15.0000     996
  3.9560 -14.8352     996
  3.9560 -14.6703     996
  3.9560 -14.5055     996
  3.9560 -14.3407     996
  3.9560 -14.1758     996
  3.9560 -14.0110     996
  3.9560 -13.8462     996
  3.9560 -13.6813     996
  3.9560 -13.5165     996
  3.9560 -13.3516     996
  3.9560 -13.1868     996
  3.9560 -13.0220     996
  3.9560 -12.8571     841
  3.9560 -12.6923     841
  3.9560 -12.5275     841
  3.9560 -12.3626     841
  3.9560 -12.1978     841
  3.9560 -12.0330     841
  3.9560 -11.8681     841
  3.9560 -11.7033     841
  3.9560 -11.5385     841
  3.9560 -11.3736     841
  3.9560 -11.2088     841
  3.9560 -11.0440     841
  3.9560 -10.8791     841
  3.9560 -10.7143     841
  3.9560 -10.5495     841
  3.9560 -10.3846     774
  3.9560 -10.2198     774
  3.9560 -10.0549     774
  3.9560  -9.8901     774
  3.9560  -9.7253     774
  3.9560  -9.5604     774
  3.9560  -9.3956     774
  3.9560  -9.2308     774
  3.9560  -9.0659     774
  3.9560  -8.9011     774
  3.9560  -8.7363     774
  3.9560  -8.5714     774
  3.9560  -8.4066     744
  3.9560  -8.2418     744
  3.9560  -8.0769     744
  3.9560  -7.9121     744
  3.9560  -7.7473     744
  3.9560  -7.5824     744
  3.9560  -7.4176     744
  3.9560  -7.2527     744
  3.9560  -7.0879     744
  3.9560  -6.9231     744
  3.9560  -6.7582     700
  3.9560  -6.5934     700
  3.9560  -6.4286     700
  3.9560  -6.2637     700
  3.9560  -6.0989     700
  3.9560  -5.9341     700
  3.9560  -5.7692     700
  3.9560  -5.6044     700
  3.9560  -5.4396     601
  3.9560  -5.2747     601
  3.9560  -5.1099     601
  3.9560  -4.9451     537
  3.9560  -4.7802     537
  3.9560  -4.6154     537
  3.9560  -4.4505     537
  3.9560  -4.2857     606
  3.9560  -4.1209     606
  3.9560  -3.9560     538
  3.9560  -3.7912     538
  3.9560  -3.6264     538
  3.9560  -3.4615     519
  3.9560  -3.2967     518
  3.9560  -3.1319     518
  3.9560  -2.9670     482
  3.9560  -2.8022     472
  3.9560  -2.6374     465
  3.9560  -2.4725     447
  3.9560  -2.3077     442
  3.9560  -2.1429     436
  3.9560  -1.9780     443
  3.9560  -1.8132     466
  3.9560  -1.6484     473
  3.9560  -1.4835     525
  3.9560  -1.3187     545
  3.9560  -1.1538     604
  3.9560  -0.9890     672
  3.9560  -0.8242     696
  3.9560  -0.6593     763
  3.9560  -0.4945     847
  3.9560  -0.3297     912
  3.9560  -0.1648     972
  3.9560   0.0000    1084
  3.9560   0.1648    1147
  3.9560   0.3297    1233
  3.9560   0.4945    1264
  3.9560   0.6593    1333
  3.9560   0.8242    1392
  3.9560   0.9890    1487
  3.9560   1.1538    1511
  3.9560   1.3187    1574
  3.9560   1.4835    1631
  3.9560   1.6484    1687
  3.9560   1.8132    1745
  3.9560   1.9780    1806
  3.9560   2.1429    1860
  3.9560   2.3077    1908
  3.9560   2.4725    1973
  3.9560   2.6374    2033
  3.9560   2.8022    2087
  3.9560   2.9670    2133
  3.9560   3.1319    2200
  3.9560   3.2967    2254
  3.9560   3.4615    2305
  3.9560   3.6264    2305
  3.9560   3.7912    2388
  3.9560   3.9560    2388
  3.9560   4.1209    2388
  3.9560   4.2857    2463
  3.9560   4.4505    2463
  3.9560   4.6154    2463
  3.9560   4.7802    2499
  3.9560   4.9451    2499
  3.9560   5.1099    2499
  3.9560   5.2747    2499
  3.9560   5.4396    2499
  3.9560   5.6044    2576
  3.9560   5.7692    2576
  3.9560   5.9341    2576
  3.9560   6.0989    2576
  3.9560   6.2637    2576
  3.9560   6.4286    2576
  3.9560   6.5934    2576
  3.9560   6.7582    2576
  3.9560   6.9231    2577
  3.9560   7.0879    2577
  3.9560   7.2527    2577
  3.9560   7.4176    2577
  3.9560   7.5824    2577
  3.9560   7.7473    2577
  3.9560   7.9121    2577
  3.9560   8.0769    2577
  3.9560   8.2418    2577
  3.9560   8.4066    2577
  3.9560   8.5714    2615
  3.9560   8.7363    2615
  3.9560   8.9011    2615
  3.9560   9.0659    2615
  3.9560   9.2308    2615
  3.9560   9.3956    2615
  3.9560   9.5604    2615
  3.9560   9.7253    2615
  3.9560   9.8901    2615
  3.9560  10.0549    2615
  3.9560  10.2198    2611
  3.9560  10.3846    2611
  3.9560  10.5495    2611
  3.9560  10.7143    2611
  3.9560  10.8791    2611
  3.9560  11.0440    2611
  3.9560  11.2088    2611
  3.9560  11.3736    2611
  3.9560  11.5385    2611
  3.9560  11.7033    2611
  3.9560  11.8681    2611
  3.9560  12.0330    2611
  3.9560  12.1978    2609
  3.9560  12.3626    2609
  3.9560  12.5275    2609
  3.9560  12.6923    2609
  3.9560  12.8571    2609
  3.9560  13.0220    2609
  3.9560  13.1868    2579
  3.9560  13.3516    2579
  3.9560  13.5165    2579
  3.9560  13.6813    2579
  3.9560  13.8462    2579
  3.9560  14.0110    2579
  3.9560  14.1758    2579
  3.9560  14.3407    2579
  3.9560  14.5055    2579
  3.9560  14.6703    2579
  3.9560  14.8352    2579
  3.9560  15.0000    2579
  3.9560  15.1648    2690
  3.9560  15.3297    2690
  3.9560  15.4945    2690
  3.9560  15.6593    2690
  3.9560  15.8242    2690
  3.9560  15.9890    2690
  3.9560  16.1538    2690
  3.9560  16.3187    2690
  3.9560  16.4835    2690
  3.9560  16.6484    2690
  3.9560  16.8132    2690
  3.9560  16.9780    2690
  3.9560  17.1429    2690
  3.9560  17.3077    2690
  3.9560  17.4725    2690
  3.9560  17.6374    2708
  3.9560  17.8022    2708
  3.9560  17.9670    2708
  3.9560  18.1319    2708
  3.9560  18.2967    2708
  3.9560  18.4615    2708
  3.9560  18.6264    2708
  3.9560  18.7912    2708
  3.9560  18.9560    2708
  3.9560  19.1209    2708
  3.9560  19.2857    2697
  3.9560  19.4505    2697
  3.9560  19.6154    2697
  3.9560  19.7802    2697
  3.9560  19.9451    2697
  3.9560  20.1099    2697
  3.9560  20.2747    2697
  3.9560  20.4396    2697
  3.9560  20.6044    2697
  3.9560  20.7692    2697
  3.9560  20.9341    2697
  3.9560  21.0989    2697
  3.9560  21.2637    2697
  3.9560  21.4286    2697
  3.9560  21.5934    2697
  3.9560  21.7582    2697
  3.9560  21.9231    2697
  3.9560  22.0879    2697
  3.9560  22.2527    2697
  3.9560  22.4176    2697
  3.9560  22.5824    2697
  3.9560  22.7473    2697
  3.9560  22.9121    2697
  3.9560  23.0769    2697
  3.9560  23.2418    2697
  3.9560  23.4066    2697
  3.9560  23.5714    2697
  3.9560  23.7363    2697
  3.9560  23.9011    2697
  3.9560  24.0659    2697
  3.9560  24.2308    2697
  3.9560  24.3956    2697
  3.9560  24.5604    2697
  3.9560  24.7253    2697
  3.9560  24.8901    2697
  3.9560  25.0549    2697
  3.9560  25.2198    2697
  3.9560  25.3846    2697
  3.9560  25.5495    2697
  3.9560  25.7143    2697
  3.9560  25.8791    2697
  3.9560  26.0440    2697
  3.9560  26.2088    2697
  3.9560  26.3736    2697
  3.9560  26.5385    2697
  3.9560  26.7033    2697
  3.9560  26.8681    2697
  3.9560  27.0330    2697
  3.9560  27.1978    2697
  3.9560  27.3626    2697
  3.9560  27.5275    2697
  3.9560  27.6923    2697
  3.9560  27.8571    2697
  3.9560  28.0220    2697
  3.9560  28.1868    2697
  3.9560  28.3516    2697
  3.9560  28.5165    2697
  3.9560  28.6813    2697
  3.9560  28.8462    2697
  3.9560  29.0110    2697
  3.9560  29.1758    2697
  3.9560  29.3407    2697
  3.9560  29.5055    2697
  3.9560  29.6703    2697
  3.9560  29.8352    2697
  3.9560  30.0000    2697
  4.1209 -30.0000    1280
  4.1209 -29.8352    1280
  4.1209 -29.6703    1280
  4.1209 -29.5055    1280
  4.1209 -29.3407    1280
  4.1209 -29.1758    1280
  4.1209 -29.0110    1280
  4.1209 -28.8462    1280
  4.1209 -28.6813    1280
  4.1209 -28.5165    1280
  4.1209 -28.3516    1280
  4.1209 -28.1868    1280
  4.1209 -28.0220    1280
  4.1209 -27.8571    1280
  4.1209 -27.6923    1280
  4.1209 -27.5275    1280
  4.1209 -27.3626    1280
  4.1209 -27.1978    1280
  4.1209 -27.0330    1280
  4.1209 -26.8681    1280
  4.1209 -26.7033    1280
  4.1209 -26.5385    1280
  4.1209 -26.3736    1280
  4.1209 -26.2088    1280
  4.1209 -26.0440    1280
  4.1209 -25.8791    1280
  4.1209 -25.7143    1280
  4.1209 -25.5495    1280
  4.1209 -25.3846    1280
  4.1209 -25.2198    1280
  4.1209 -25.0549    1280
  4.1209 -24.8901    1280
  4.1209 -24.7253    1280
  4.1209 -24.5604    1280
  4.1209 -24.3956    1280
  4.1209 -24.2308    1280
  4.1209 -24.0659    1280
  4.1209 -23.9011    1280
  4.1209 -23.7363    1280
  4.1209 -23.5714    1280
  4.1209 -23.4066    1280
  4.1209 -23.2418    1280
  4.1209 -23.0769    1280
  4.1209 -22.9121    1280
  4.1209 -22.7473    1280
  4.1209 -22.5824    1280
  4.1209 -22.4176    1280
  4.1209 -22.2527    1280
  4.1209 -22.0879    1280
  4.1209 -21.9231    1280
  4.1209 -21.7582    1280
  4.1209 -21.5934    1280
  4.1209 -21.4286    1280
  4.1209 -21.2637    1280
  4.1209 -21.0989    1280
  4.1209 -20.9341    1035
  4.1209 -20.7692    1035
  4.1209 -20.6044    1035
  4.1209 -20.4396    1035
  4.1209 -20.2747    1035
  4.1209 -20.1099    1035
  4.1209 -19.9451    1035
  4.1209 -19.7802    1035
  4.1209 -19.6154    1035
  4.1209 -19.4505    1035
  4.1209 -19.2857    1035
  4.1209 -19.1209    1035
  4.1209 -18.9560    1035
  4.1209 -18.7912    1035
  4.1209 -18.6264    1035
  4.1209 -18.4615    1035
  4.1209 -18.2967    1035
  4.1209 -18.1319    1035
  4.1209 -17.9670    1035
  4.1209 -17.8022    1035
  4.1209 -17.6374    1035
  4.1209 -17.4725    1035
  4.1209 -17.3077    1035
  4.1209 -17.1429    1035
  4.1209 -16.9780    1035
  4.1209 -16.8132     974
  4.1209 -16.6484     974
  4.1209 -16.4835     974
  4.1209 -16.3187     974
  4.1209 -16.1538     974
  4.1209 -15.9890     974
  4.1209 -15.8242     974
  4.1209 -15.6593     974
  4.1209 -15.4945     974
  4.1209 -15.3297     974
  4.1209 -15.1648     996
  4.1209 -15.0000     996
  4.1209 -14.8352     996
  4.1209 -14.6703     996
  4.1209 -14.5055     996
  4.1209 -14.3407     996
  4.1209 -14.1758     996
  4.1209 -14.0110     996
  4.1209 -13.8462     996
  4.1209 -13.6813     996
  4.1209 -13.5165     996
  4.1209 -13.3516     996
  4.1209 -13.1868     996
  4.1209 -13.0220     996
  4.1209 -12.8571     996
  4.1209 -12.6923     841
  4.1209 -12.5275     841
  4.1209 -12.3626     841
  4.1209 -12.1978     841
  4.1209 -12.0330     841
  4.1209 -11.8681     841
  4.1209 -11.7033     841
  4.1209 -11.5385     841
  4.1209 -11.3736     841
  4.1209 -11.2088     841
  4.1209 -11.0440     841
  4.1209 -10.8791     841
  4.1209 -10.7143     841
  4.1209 -10.5495     841
  4.1209 -10.3846     774
  4.1209 -10.2198     774
  4.1209 -10.0549     774
  4.1209  -9.8901     774
  4.1209  -9.7253     774
  4.1209  -9.5604     774
  4.1209  -9.3956     774
  4.1209  -9.2308     774
  4.1209  -9.0659     774
  4.1209  -8.9011     774
  4.1209  -8.7363     774
  4.1209  -8.5714     774
  4.1209  -8.4066     744
  4.1209  -8.2418     744
  4.1209  -8.0769     744
  4.1209  -7.9121     744
  4.1209  -7.7473     744
  4.1209  -7.5824     744
  4.1209  -7.4176     744
  4.1209  -7.2527     744
  4.1209  -7.0879     744
  4.1209  -6.9231     744
  4.1209  -6.7582     700
